timestamp,source_ip,username,auth_method,service,status,message
2026-09-23 08:16:43,172.16.5.112,yuki,2fa,vpn_gateway,SUCCESS,Authentication successful
2026-09-23 08:18:20,192.168.1.153,jack,password,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 08:23:52,10.0.18.117,olivia,password,api_server,SUCCESS,Session opened for user
2026-09-23 08:27:50,10.0.24.57,maria,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-23 08:35:16,10.0.46.81,bhaskar,password,api_server,SUCCESS,Login accepted via PAM
2026-09-23 08:41:46,172.16.5.216,steve,ssh_key,rdp,SUCCESS,Kerberos TGT validated
2026-09-23 08:47:11,10.0.24.148,bhaskar,password,web_portal,SUCCESS,Authentication successful
2026-09-23 08:48:41,10.0.24.57,charlie,certificate,api_server,SUCCESS,User authenticated successfully
2026-09-23 08:51:54,10.0.37.225,bhaskar,password,sshd,SUCCESS,Session opened for user
2026-09-23 08:55:50,10.0.38.109,peter,certificate,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 09:02:04,192.168.1.120,charlie,2fa,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-23 09:05:15,10.0.46.167,leo,password,rdp,SUCCESS,Access granted — session initiated
2026-09-23 09:12:47,192.168.1.29,frank,2fa,rdp,SUCCESS,User authenticated successfully
2026-09-23 09:14:29,10.0.44.190,tina,password,vpn_gateway,FAILURE,"Permission denied (publickey,password)"
2026-09-23 09:15:06,10.0.28.230,bob,ssh_key,rdp,SUCCESS,Login accepted via PAM
2026-09-23 09:19:10,10.0.6.56,chitra,2fa,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 09:23:08,10.0.7.98,xander,kerberos,vpn_gateway,SUCCESS,Authentication successful
2026-09-23 09:24:12,172.16.4.40,grace,2fa,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 09:24:14,10.0.7.98,bhaskar,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 09:28:04,192.168.1.99,wendy,password,sshd,SUCCESS,Authentication successful
2026-09-23 09:30:12,10.0.25.25,henry,ssh_key,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 09:33:57,10.0.24.148,jack,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 09:46:12,10.0.35.68,nathan,kerberos,sshd,SUCCESS,Login accepted via PAM
2026-09-23 09:49:12,10.0.36.76,diana,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 10:01:55,192.168.1.17,leo,ssh_key,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 10:03:38,192.168.1.193,alice,2fa,vpn_gateway,FAILURE,"Permission denied (publickey,password)"
2026-09-23 10:04:04,192.0.2.100,root,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 10:04:05,192.0.2.100,jane,password,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 10:04:13,192.0.2.100,support,password,web_portal,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 10:04:36,192.0.2.100,root,password,rdp,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 10:04:48,192.0.2.100,jane,password,web_portal,FAILURE,"Permission denied (publickey,password)"
2026-09-23 10:04:56,192.0.2.100,jane,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 10:05:00,192.0.2.100,jane,password,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 10:05:08,192.0.2.100,guest,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 10:05:30,10.0.3.187,bhaskar,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-23 10:05:46,192.0.2.100,admin,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-23 10:05:54,192.0.2.100,root,password,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 10:06:35,192.0.2.100,jane,password,rdp,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 10:06:40,192.0.2.100,support,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 10:06:55,192.0.2.100,support,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 10:06:57,192.0.2.100,john,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 10:06:58,192.0.2.100,jane,password,web_portal,FAILURE,"Permission denied (publickey,password)"
2026-09-23 10:07:05,192.0.2.100,support,password,sshd,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 10:07:14,192.0.2.100,admin,password,rdp,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 10:07:42,192.0.2.100,support,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 10:07:44,192.0.2.100,admin,password,sshd,FAILURE,Failed password for invalid user
2026-09-23 10:07:50,192.0.2.100,user1,ssh_key,rdp,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 10:07:51,192.0.2.100,john,password,rdp,FAILURE,Invalid credentials — access denied
2026-09-23 10:07:55,192.0.2.100,john,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 10:07:59,192.0.2.100,admin,password,web_portal,FAILURE,Invalid credentials — access denied
2026-09-23 10:08:22,192.0.2.100,john,ssh_key,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-23 10:08:26,192.0.2.100,root,password,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 10:08:32,192.0.2.100,admin,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 10:08:46,192.0.2.100,admin,password,vpn_gateway,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 10:09:45,10.0.18.17,bhaskar,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 10:22:09,10.0.41.177,leo,ssh_key,sshd,SUCCESS,Authentication successful
2026-09-23 10:22:27,10.0.9.131,olivia,certificate,web_portal,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 10:25:51,10.0.18.17,olivia,password,api_server,SUCCESS,Accepted publickey for user
2026-09-23 10:30:33,172.16.1.245,olivia,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-23 10:34:26,10.0.41.44,yuki,password,sshd,SUCCESS,User authenticated successfully
2026-09-23 10:37:46,10.0.46.81,olivia,2fa,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-23 10:39:19,192.168.1.29,leo,password,vpn_gateway,FAILURE,Failed password for invalid user
2026-09-23 10:51:41,10.0.39.7,dev,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 10:51:43,192.168.1.13,diana,kerberos,rdp,SUCCESS,Access granted — session initiated
2026-09-23 10:51:49,10.0.35.187,uma,2fa,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 11:00:10,10.0.25.25,zara,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-23 11:08:17,172.16.9.236,jack,ssh_key,sshd,SUCCESS,Access granted — session initiated
2026-09-23 11:17:09,10.0.18.63,grace,password,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 11:18:44,10.0.13.181,tina,kerberos,rdp,FAILURE,Failed password for invalid user
2026-09-23 11:26:23,172.16.5.112,victor,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-23 11:27:38,10.0.18.254,arun,ssh_key,sshd,SUCCESS,Accepted publickey for user
2026-09-23 11:28:44,10.0.45.140,dev,2fa,web_portal,SUCCESS,User authenticated successfully
2026-09-23 11:30:07,172.16.9.196,peter,kerberos,sshd,SUCCESS,Authentication successful
2026-09-23 11:37:51,10.0.9.64,bob,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 11:38:16,10.0.8.250,charlie,ssh_key,sshd,FAILURE,Invalid credentials — access denied
2026-09-23 11:41:03,10.0.44.84,zara,2fa,sshd,SUCCESS,Session opened for user
2026-09-23 11:41:50,192.168.1.17,rachel,ssh_key,sshd,SUCCESS,Login accepted via PAM
2026-09-23 11:44:30,10.0.17.207,wendy,ssh_key,web_portal,SUCCESS,Kerberos TGT validated
2026-09-23 11:48:29,192.168.1.227,diana,ssh_key,sshd,SUCCESS,Access granted — session initiated
2026-09-23 11:52:15,192.168.1.109,charlie,ssh_key,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 11:53:23,192.168.1.175,eve,2fa,rdp,SUCCESS,Login accepted via PAM
2026-09-23 12:07:35,10.0.5.156,leo,kerberos,web_portal,SUCCESS,User authenticated successfully
2026-09-23 12:10:36,10.0.27.57,bob,certificate,rdp,SUCCESS,Login accepted via PAM
2026-09-23 12:10:46,172.16.5.216,victor,kerberos,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 12:11:49,10.0.13.181,steve,kerberos,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 12:12:09,10.0.18.63,leo,password,api_server,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 12:12:18,10.0.30.138,grace,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-23 12:17:20,10.0.32.24,yuki,ssh_key,sshd,SUCCESS,Accepted publickey for user
2026-09-23 12:25:34,10.0.49.87,charlie,kerberos,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-23 12:26:27,10.0.32.102,wendy,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 12:26:49,10.0.41.214,nathan,ssh_key,sshd,SUCCESS,Authentication successful
2026-09-23 12:28:42,172.16.1.245,olivia,kerberos,sshd,SUCCESS,Accepted publickey for user
2026-09-23 12:37:06,10.0.44.190,bob,2fa,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 12:38:18,10.0.7.24,eve,2fa,rdp,SUCCESS,User authenticated successfully
2026-09-23 12:44:52,10.0.15.36,diana,ssh_key,web_portal,SUCCESS,Session opened for user
2026-09-23 12:46:20,10.0.45.140,zara,password,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 12:53:20,10.0.23.217,dev,password,web_portal,SUCCESS,Session opened for user
2026-09-23 13:01:53,10.0.36.51,frank,password,sshd,SUCCESS,Access granted — session initiated
2026-09-23 13:04:28,10.0.41.44,leo,password,api_server,SUCCESS,Access granted — session initiated
2026-09-23 13:08:20,10.0.10.68,arun,password,sshd,SUCCESS,Authentication successful
2026-09-23 13:08:36,10.0.15.130,peter,password,api_server,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 13:11:11,10.0.11.179,arun,2fa,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 13:15:13,10.0.46.81,frank,kerberos,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-23 13:15:32,10.0.10.68,zara,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-23 13:17:18,10.0.23.217,tina,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-23 13:18:02,10.0.32.102,peter,ssh_key,web_portal,SUCCESS,Accepted publickey for user
2026-09-23 13:19:01,172.16.9.196,maria,2fa,web_portal,SUCCESS,Authentication successful
2026-09-23 13:19:30,172.16.5.112,nathan,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 13:20:44,10.0.21.103,alice,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 13:24:05,172.16.9.196,yuki,password,sshd,SUCCESS,Login accepted via PAM
2026-09-23 13:26:34,172.16.3.139,xander,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 13:28:20,10.0.36.51,iris,2fa,sshd,SUCCESS,Session opened for user
2026-09-23 13:30:30,192.168.1.17,rachel,password,sshd,SUCCESS,User authenticated successfully
2026-09-23 13:30:52,10.0.15.36,alice,password,sshd,SUCCESS,Login accepted via PAM
2026-09-23 13:48:51,10.0.9.131,diana,ssh_key,sshd,SUCCESS,Authentication successful
2026-09-23 13:49:06,10.0.3.8,henry,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-23 13:53:40,10.0.50.75,victor,password,api_server,SUCCESS,Session opened for user
2026-09-23 13:59:04,10.0.6.219,bob,password,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-23 14:03:44,10.0.49.87,dev,2fa,sshd,SUCCESS,Accepted publickey for user
2026-09-23 14:05:25,172.16.5.112,arun,2fa,sshd,SUCCESS,User authenticated successfully
2026-09-23 14:14:04,172.16.9.156,chitra,kerberos,sshd,SUCCESS,Accepted publickey for user
2026-09-23 14:19:50,172.16.9.156,olivia,ssh_key,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 14:22:11,172.16.6.196,henry,kerberos,sshd,SUCCESS,Session opened for user
2026-09-23 14:22:51,10.0.7.24,charlie,2fa,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-23 14:23:46,192.168.1.120,bhaskar,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-23 14:27:09,192.168.1.227,uma,password,rdp,SUCCESS,Session opened for user
2026-09-23 14:33:50,10.0.3.187,nathan,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 14:39:16,192.168.1.41,victor,kerberos,sshd,SUCCESS,Accepted publickey for user
2026-09-23 14:39:20,192.168.1.30,bhaskar,password,web_portal,SUCCESS,Accepted publickey for user
2026-09-23 14:42:19,10.0.10.68,peter,ssh_key,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 14:45:28,10.0.8.250,diana,2fa,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 14:45:50,10.0.44.166,frank,2fa,sshd,SUCCESS,Accepted publickey for user
2026-09-23 14:57:38,10.0.18.40,karen,kerberos,sshd,SUCCESS,Authentication successful
2026-09-23 14:59:48,10.0.30.138,uma,password,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-23 15:00:36,172.16.3.139,quinn,ssh_key,web_portal,SUCCESS,Kerberos TGT validated
2026-09-23 15:02:25,10.0.5.12,chitra,password,sshd,SUCCESS,Login accepted via PAM
2026-09-23 15:03:15,192.168.1.40,xander,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 15:14:27,10.0.24.91,uma,2fa,sshd,SUCCESS,Session opened for user
2026-09-23 15:14:47,10.0.46.167,quinn,password,rdp,SUCCESS,Access granted — session initiated
2026-09-23 15:19:58,10.0.41.44,tina,password,sshd,SUCCESS,Login accepted via PAM
2026-09-23 15:26:14,10.0.41.44,olivia,password,rdp,SUCCESS,Session opened for user
2026-09-23 15:42:04,10.0.43.59,victor,ssh_key,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 15:43:43,10.0.38.103,tina,password,web_portal,SUCCESS,Session opened for user
2026-09-23 15:47:25,10.0.13.181,alice,password,sshd,SUCCESS,Accepted publickey for user
2026-09-23 15:51:38,172.16.5.197,chitra,ssh_key,sshd,SUCCESS,Access granted — session initiated
2026-09-23 15:54:07,10.0.14.246,olivia,ssh_key,sshd,SUCCESS,Login accepted via PAM
2026-09-23 15:55:11,10.0.17.207,steve,password,api_server,SUCCESS,Access granted — session initiated
2026-09-23 15:55:19,10.0.7.24,xander,password,sshd,SUCCESS,User authenticated successfully
2026-09-23 15:57:13,10.0.17.207,dev,ssh_key,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 16:00:35,10.0.14.234,dev,ssh_key,api_server,SUCCESS,Access granted — session initiated
2026-09-23 16:07:31,10.0.3.187,frank,password,api_server,SUCCESS,Authentication successful
2026-09-23 16:08:21,10.0.42.118,henry,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-23 16:15:06,192.168.1.203,eve,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-23 16:15:19,10.0.28.88,chitra,certificate,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 16:19:59,10.0.41.29,victor,kerberos,sshd,SUCCESS,Authentication successful
2026-09-23 16:20:16,10.0.7.98,frank,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 16:21:12,10.0.0.254,svc_account,password,rdp,FAILURE,Failed password for invalid user
2026-09-23 16:23:48,10.0.0.254,backup_admin,password,rdp,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 16:23:52,10.0.0.254,svc_account,ssh_key,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 16:23:52,10.0.0.254,svc_account,ssh_key,rdp,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 16:24:19,10.0.0.254,svc_account,ssh_key,rdp,FAILURE,Invalid credentials — access denied
2026-09-23 16:24:20,10.0.0.254,backup_admin,ssh_key,sshd,FAILURE,Failed password for invalid user
2026-09-23 16:24:33,10.0.0.254,backup_admin,password,web_portal,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 16:25:04,10.0.0.254,svc_account,password,rdp,FAILURE,Invalid credentials — access denied
2026-09-23 16:38:10,10.0.41.214,nathan,password,api_server,SUCCESS,Authentication successful
2026-09-23 16:41:39,192.168.1.40,leo,password,sshd,SUCCESS,User authenticated successfully
2026-09-23 16:44:20,10.0.9.64,bhaskar,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-23 16:48:01,10.0.24.148,henry,2fa,sshd,SUCCESS,Authentication successful
2026-09-23 16:48:25,10.0.41.177,eve,password,vpn_gateway,SUCCESS,Access granted — session initiated
2026-09-23 16:48:58,10.0.16.42,frank,kerberos,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 16:50:24,10.0.4.59,yuki,2fa,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-23 17:05:18,10.0.41.159,alice,password,rdp,SUCCESS,Session opened for user
2026-09-23 17:07:11,10.0.28.230,rachel,ssh_key,vpn_gateway,SUCCESS,Authentication successful
2026-09-23 17:08:17,192.168.1.153,karen,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-23 17:12:45,192.168.1.98,tina,certificate,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-23 17:12:57,10.0.5.12,frank,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 17:16:32,10.0.6.56,yuki,ssh_key,sshd,SUCCESS,Kerberos TGT validated
2026-09-23 17:19:36,10.0.24.42,zara,2fa,api_server,FAILURE,"Permission denied (publickey,password)"
2026-09-23 17:19:49,10.0.28.88,karen,2fa,sshd,FAILURE,pam_unix(sshd:auth): authentication failure
2026-09-23 17:26:50,10.0.36.57,chitra,password,web_portal,SUCCESS,Authentication successful
2026-09-23 17:28:16,10.0.39.7,yuki,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-23 17:42:31,172.16.9.196,quinn,2fa,sshd,SUCCESS,User authenticated successfully
2026-09-23 17:46:57,10.0.18.117,jack,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 17:56:00,10.0.46.167,karen,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 18:05:10,192.168.1.175,diana,ssh_key,sshd,SUCCESS,Access granted — session initiated
2026-09-23 18:10:01,10.0.28.230,rachel,password,vpn_gateway,FAILURE,Failed keyboard-interactive/pam for user
2026-09-23 18:20:12,192.168.1.99,grace,password,sshd,SUCCESS,Authentication successful
2026-09-23 18:21:50,10.0.5.12,bhaskar,password,web_portal,SUCCESS,Authentication successful
2026-09-23 18:22:03,10.0.18.180,jack,ssh_key,api_server,SUCCESS,Kerberos TGT validated
2026-09-23 18:30:17,192.168.1.221,bob,password,api_server,SUCCESS,User authenticated successfully
2026-09-23 18:38:30,172.16.5.249,alice,password,sshd,SUCCESS,Accepted publickey for user
2026-09-23 18:48:17,192.168.1.153,yuki,password,sshd,SUCCESS,Authentication successful
2026-09-23 18:48:50,172.16.1.245,henry,password,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 19:01:06,192.168.1.193,xander,2fa,web_portal,SUCCESS,Session opened for user
2026-09-23 19:15:56,10.0.14.234,bhaskar,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-23 19:19:35,192.168.1.153,maria,2fa,rdp,SUCCESS,Kerberos TGT validated
2026-09-23 19:21:15,10.0.21.103,alice,2fa,api_server,SUCCESS,Accepted publickey for user
2026-09-23 19:36:53,10.0.3.187,peter,ssh_key,web_portal,SUCCESS,Kerberos TGT validated
2026-09-23 19:47:42,10.0.18.208,grace,ssh_key,api_server,FAILURE,"Permission denied (publickey,password)"
2026-09-23 20:00:03,192.168.1.3,dev,ssh_key,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 20:12:18,10.0.28.230,olivia,kerberos,vpn_gateway,SUCCESS,Session opened for user
2026-09-23 20:12:36,172.16.6.196,steve,ssh_key,sshd,SUCCESS,Login accepted via PAM
2026-09-23 20:18:35,10.0.15.36,quinn,2fa,sshd,SUCCESS,Session opened for user
2026-09-23 20:44:56,10.0.25.21,dev,2fa,sshd,SUCCESS,Session opened for user
2026-09-23 20:45:54,10.0.8.250,steve,ssh_key,sshd,SUCCESS,User authenticated successfully
2026-09-23 20:57:10,10.0.14.168,steve,kerberos,sshd,SUCCESS,Access granted — session initiated
2026-09-23 21:06:03,10.0.32.24,maria,password,rdp,SUCCESS,Session opened for user
2026-09-23 21:55:06,192.168.1.109,diana,kerberos,sshd,SUCCESS,Login accepted via PAM
2026-09-23 22:46:47,10.0.6.219,arun,2fa,sshd,SUCCESS,Session opened for user
2026-09-23 22:51:43,172.16.5.112,wendy,password,rdp,SUCCESS,Session opened for user
2026-09-23 23:20:35,192.168.1.175,alice,password,sshd,SUCCESS,User authenticated successfully
2026-09-23 23:34:50,192.168.1.65,alice,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-23 23:58:33,192.168.1.153,charlie,2fa,web_portal,SUCCESS,Login accepted via PAM
2026-09-23 23:59:08,172.16.4.40,frank,2fa,web_portal,SUCCESS,Session opened for user
2026-09-24 00:44:13,192.168.1.41,yuki,2fa,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 00:56:31,10.0.44.190,henry,ssh_key,web_portal,SUCCESS,Authentication successful
2026-09-24 00:59:09,172.16.6.196,yuki,password,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 01:50:57,10.0.1.195,tina,password,vpn_gateway,SUCCESS,Login accepted via PAM
2026-09-24 02:06:11,172.16.3.139,jack,ssh_key,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 03:19:29,172.16.5.112,victor,ssh_key,web_portal,SUCCESS,Session opened for user
2026-09-24 03:46:53,192.168.1.29,tina,kerberos,vpn_gateway,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-24 03:51:40,10.0.36.57,dev,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-24 04:08:09,10.0.38.103,karen,ssh_key,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-24 05:08:30,192.168.1.30,eve,ssh_key,rdp,SUCCESS,Access granted — session initiated
2026-09-24 05:10:04,10.0.0.254,svc_account,password,vpn_gateway,FAILURE,Connection closed by authenticating user [preauth]
2026-09-24 05:10:28,10.0.0.254,backup_admin,password,sshd,FAILURE,"Permission denied (publickey,password)"
2026-09-24 05:11:07,10.0.0.254,svc_account,password,sshd,FAILURE,error: maximum authentication attempts exceeded
2026-09-24 05:11:13,10.0.0.254,svc_account,password,sshd,FAILURE,Invalid credentials — access denied
2026-09-24 05:12:39,10.0.0.254,backup_admin,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-24 05:13:04,10.0.0.254,svc_account,password,sshd,FAILURE,Authentication failure; logname= uid=0 euid=0
2026-09-24 05:13:47,10.0.0.254,svc_account,password,web_portal,FAILURE,error: maximum authentication attempts exceeded
2026-09-24 05:41:21,172.16.3.139,iris,2fa,web_portal,SUCCESS,Access granted — session initiated
2026-09-24 06:19:32,10.0.37.225,rachel,2fa,sshd,SUCCESS,Access granted — session initiated
2026-09-24 06:21:33,10.0.48.144,zara,kerberos,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-24 06:27:40,10.0.14.172,maria,password,sshd,SUCCESS,Login accepted via PAM
2026-09-24 06:32:18,10.0.30.98,henry,kerberos,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 07:04:32,10.0.11.179,xander,2fa,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 07:24:46,192.168.1.175,dev,password,api_server,SUCCESS,Access granted — session initiated
2026-09-24 07:26:38,10.0.14.246,wendy,2fa,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 07:33:55,10.0.24.57,leo,password,api_server,SUCCESS,Authentication successful
2026-09-24 07:35:25,10.0.7.98,maria,password,web_portal,SUCCESS,User authenticated successfully
2026-09-24 07:38:39,10.0.3.8,uma,kerberos,web_portal,SUCCESS,Access granted — session initiated
2026-09-24 07:49:14,172.16.6.196,xander,2fa,api_server,SUCCESS,Accepted publickey for user
2026-09-24 07:49:34,10.0.6.219,arun,kerberos,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 07:53:43,10.0.14.172,rachel,ssh_key,rdp,FAILURE,Invalid credentials — access denied
2026-09-24 07:55:07,10.0.2.190,yuki,password,rdp,SUCCESS,Login accepted via PAM
2026-09-24 07:57:54,10.0.2.190,arun,password,sshd,SUCCESS,Session opened for user
2026-09-24 08:11:05,10.0.14.172,tina,password,vpn_gateway,SUCCESS,User authenticated successfully
2026-09-24 08:11:05,192.168.1.138,xander,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 08:18:16,172.16.9.196,henry,ssh_key,sshd,SUCCESS,Accepted publickey for user
2026-09-24 08:19:00,10.0.6.56,chitra,2fa,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 08:21:30,10.0.39.7,eve,password,vpn_gateway,SUCCESS,Authentication successful
2026-09-24 08:25:32,10.0.27.57,karen,password,api_server,SUCCESS,Login accepted via PAM
2026-09-24 08:31:28,10.0.1.195,alice,kerberos,api_server,SUCCESS,Session opened for user
2026-09-24 08:42:21,192.168.1.193,zara,certificate,sshd,SUCCESS,Kerberos TGT validated
2026-09-24 08:48:31,10.0.48.144,karen,password,sshd,SUCCESS,User authenticated successfully
2026-09-24 08:51:51,10.0.5.12,frank,ssh_key,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-24 08:54:58,10.0.17.207,peter,password,vpn_gateway,SUCCESS,Accepted publickey for user
2026-09-24 08:58:52,10.0.2.190,peter,password,rdp,SUCCESS,Access granted — session initiated
2026-09-24 09:04:38,10.0.18.208,xander,ssh_key,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 09:05:54,10.0.15.222,henry,password,sshd,SUCCESS,Login accepted via PAM
2026-09-24 09:12:03,10.0.18.254,xander,2fa,sshd,FAILURE,Failed keyboard-interactive/pam for user
2026-09-24 09:13:44,10.0.45.140,wendy,password,sshd,FAILURE,Connection closed by authenticating user [preauth]
2026-09-24 09:14:43,172.16.9.236,grace,2fa,web_portal,SUCCESS,Kerberos TGT validated
2026-09-24 09:16:26,10.0.41.177,maria,ssh_key,web_portal,SUCCESS,Accepted publickey for user
2026-09-24 09:19:47,10.0.7.98,olivia,2fa,sshd,SUCCESS,Accepted publickey for user
2026-09-24 09:23:42,192.168.1.65,maria,ssh_key,api_server,SUCCESS,Kerberos TGT validated
2026-09-24 09:27:18,192.168.1.193,steve,ssh_key,api_server,SUCCESS,User authenticated successfully
2026-09-24 09:27:58,10.0.41.177,rachel,password,rdp,FAILURE,Connection closed by authenticating user [preauth]
2026-09-24 09:28:56,10.0.35.187,henry,password,web_portal,SUCCESS,Authentication successful
2026-09-24 09:32:10,10.0.28.88,yuki,2fa,sshd,SUCCESS,Login accepted via PAM
2026-09-24 09:35:36,10.0.38.103,eve,kerberos,vpn_gateway,SUCCESS,Kerberos TGT validated
2026-09-24 09:41:45,172.16.6.196,chitra,password,sshd,SUCCESS,Authentication successful
2026-09-24 09:41:55,10.0.24.91,bhaskar,ssh_key,web_portal,SUCCESS,User authenticated successfully
2026-09-24 09:46:23,172.16.5.216,tina,ssh_key,web_portal,SUCCESS,Session opened for user
2026-09-24 09:51:30,192.168.1.185,quinn,2fa,api_server,FAILURE,Failed password for invalid user
2026-09-24 09:54:19,10.0.24.91,karen,ssh_key,sshd,SUCCESS,User authenticated successfully
